Isotope,Energy (keV),XS (mb),Info
37Cl,4396.3,2.223880307182544,"(n,n')37Cl"
37Cl,1981.21,2.223296936024982,"(n,n')37Cl"
37Cl,549.82,1.498806533281036,"(n,n')37Cl"
37Cl,1090.5,1.208732821498814,"(n,n')37Cl"
37Cl,5009.3,1.1923359597088201,"(n,n')37Cl"
37Cl,1356.47,1.1023919104665654,"(n,n')37Cl"
37Cl,1900.24,0.9665868873182496,"(n,n')37Cl"
37Cl,4904.2,0.8695533662472615,"(n,n')37Cl"
37Cl,1373.83,0.8268903969652954,"(n,n')37Cl"
37Cl,5059.1,0.7439756935003368,"(n,n')37Cl"
37Cl,4923.0,0.7133616089046892,"(n,n')37Cl"
37Cl,1874.66,0.672621681362632,"(n,n')37Cl"
37Cl,5055.2,0.6257387541217022,"(n,n')37Cl"
37Cl,1707.4,0.5512697278757407,"(n,n')37Cl"
37Cl,4837.61,0.5311494103530966,"(n,n')37Cl"
37Cl,1073.14,0.5074875973404138,"(n,n')37Cl"
37Cl,1870.5,0.47774508702578566,"(n,n')37Cl"
37Cl,964.13,0.39246451431862434,"(n,n')37Cl"
37Cl,1817.1,0.35509911149385126,"(n,n')37Cl"
37Cl,1186.45,0.3410143614938208,"(n,n')37Cl"
37Cl,3127.38,0.3116064245233213,"(n,n')37Cl"
37Cl,3328.62,0.26945261404777426,"(n,n')37Cl"
37Cl,1972.96,0.26820870490564636,"(n,n')37Cl"
37Cl,4853.96,0.22431760164455367,"(n,n')37Cl"
37Cl,531.37,0.22322979584628405,"(n,n')37Cl"
37Cl,1818.06,0.21738837417006499,"(n,n')37Cl"
37Cl,1955.6,0.20081952206073847,"(n,n')37Cl"
37Cl,1227.14,0.19632672930341372,"(n,n')37Cl"
37Cl,1751.47,0.16996192276270589,"(n,n')37Cl"
37Cl,1767.82,0.16511731553562675,"(n,n')37Cl"
37Cl,1069.68,0.14884422675435927,"(n,n')37Cl"
37Cl,621.65,0.13587484080777348,"(n,n')37Cl"
37Cl,1432.28,0.13343041754392315,"(n,n')37Cl"
37Cl,910.73,0.12411695423842788,"(n,n')37Cl"
37Cl,4960.8,0.12150071993241505,"(n,n')37Cl"
37Cl,1112.74,0.07792600048839997,"(n,n')37Cl"
37Cl,655.08,0.046775520038144835,"(n,n')37Cl"
37Cl,1096.39,0.037211468163332526,"(n,n')37Cl"
39K,2814.0,0.09139679156072526,"(n,n')39K"
39K,3019.0,0.034252470431253366,"(n,n')39K"
39K,3597.99,0.03411685236385639,"(n,n')39K"
39K,783.99,0.031455737879475594,"(n,n')39K"
39K,2523.0,0.031127561685875133,"(n,n')39K"
39K,291.0,0.00552451444216473,"(n,n')39K"
39K,1074.99,0.002661114484380799,"(n,n')39K"
39K,496.0,0.002070403833066216,"(n,n')39K"
40Ca,3736.69,139.86544149961145,"(n,n')40Ca"
40Ca,3904.38,58.708559565444276,"(n,n')40Ca"
40Ca,754.74,43.59111679379658,"(n,n')40Ca"
40Ca,1374.42,26.54219406526284,"(n,n')40Ca"
40Ca,5248.79,5.077791921140114,"(n,n')40Ca"
40Ca,1876.83,4.706198945453888,"(n,n')40Ca"
40Ca,5629.41,3.5740892240713267,"(n,n')40Ca"
40Ca,1651.4,3.393880521254878,"(n,n')40Ca"
40Ca,5902.63,2.828054088582111,"(n,n')40Ca"
40Ca,2125.33,2.738750821046972,"(n,n')40Ca"
40Ca,2603.49,2.5409208878939165,"(n,n')40Ca"
40Ca,1793.72,2.14423480453945,"(n,n')40Ca"
40Ca,3352.62,2.0425172915230303,"(n,n')40Ca"
40Ca,1122.09,2.023769255336724,"(n,n')40Ca"
40Ca,2288.78,1.9842734459687619,"(n,n')40Ca"
40Ca,6422.4,1.950328900705272,"(n,n')40Ca"
40Ca,2638.42,1.722257288295117,"(n,n')40Ca"
40Ca,2845.78,1.5766478148608236,"(n,n')40Ca"
40Ca,6908.7,1.5079270911585174,"(n,n')40Ca"
40Ca,3013.72,1.3658556708257583,"(n,n')40Ca"
40Ca,1344.41,0.9747502262576117,"(n,n')40Ca"
40Ca,780.92,0.7395843075997836,"(n,n')40Ca"
40Ca,2380.77,0.5853185805370288,"(n,n')40Ca"
40Ca,913.39,0.5511060803500013,"(n,n')40Ca"
40Ca,2276.79,0.48599628966887676,"(n,n')40Ca"
40Ca,1307.18,0.4320317169195168,"(n,n')40Ca"
40Ca,968.95,0.4226932167077504,"(n,n')40Ca"
40Ca,2121.09,0.4147969867430519,"(n,n')40Ca"
40Ca,1294.01,0.41345151543018555,"(n,n')40Ca"
40Ca,1259.08,0.3812146650327687,"(n,n')40Ca"
40Ca,2678.09,0.3751649024894044,"(n,n')40Ca"
40Ca,1896.17,0.3097280614542207,"(n,n')40Ca"
40Ca,1264.0,0.24113106590382055,"(n,n')40Ca"
40Ca,2548.46,0.10291123597816111,"(n,n')40Ca"
40Ca,6285.15,0.09218589225546236,"(n,n')40Ca"
40Ca,1229.07,0.09149063812157848,"(n,n')40Ca"
40Ca,551.76,0.04759249214894474,"(n,n')40Ca"
40Ca,671.63,0.030028402666766384,"(n,n')40Ca"
40K,30.0,0.02915756887532096,"(n,n')40K"
40K,892.0,0.023876324561838715,"(n,n')40K"
40K,770.0,0.013217044193876828,"(n,n')40K"
40K,1159.0,0.005559483258527242,"(n,n')40K"
40K,1929.0,0.0013040763199014518,"(n,n')40K"
40K,1614.0,0.0010338586699450048,"(n,n')40K"
40K,800.0,0.00039474179363792794,"(n,n')40K"
40K,862.0,0.00024117499557412846,"(n,n')40K"
40K,844.0,0.0001969254609419057,"(n,n')40K"
41K,1294.0,0.03886167179555423,"(n,n')41K"
41K,980.0,0.01172653041220005,"(n,n')41K"
42Ca,1524.73,445.4488939425255,"(n,n')42Ca"
42Ca,1227.68,130.70785056892709,"(n,n')42Ca"
42Ca,899.44,55.24899976160863,"(n,n')42Ca"
42Ca,1922.23,54.6747289097752,"(n,n')42Ca"
42Ca,436.92,37.29186497888361,"(n,n')42Ca"
42Ca,1022.79,31.71626110100383,"(n,n')42Ca"
42Ca,2424.17,23.6982099641797,"(n,n')42Ca"
42Ca,1729.17,15.744055519600062,"(n,n')42Ca"
42Ca,507.45,11.221311265745394,"(n,n')42Ca"
42Ca,501.49,10.089669756371727,"(n,n')42Ca"
42Ca,312.57,9.858343706410288,"(n,n')42Ca"
42Ca,910.37,8.842897285445003,"(n,n')42Ca"
42Ca,2129.27,7.266284477566489,"(n,n')42Ca"
42Ca,2474.94,7.1755389223669885,"(n,n')42Ca"
42Ca,2592.27,6.101719732953765,"(n,n')42Ca"
42Ca,1690.59,6.006026246483465,"(n,n')42Ca"
42Ca,2522.27,5.964607185127837,"(n,n')42Ca"
42Ca,1867.27,5.464307561152607,"(n,n')42Ca"
42Ca,3392.0,5.080894792777122,"(n,n')42Ca"
42Ca,694.55,4.538563284607632,"(n,n')42Ca"
42Ca,1601.59,4.462195071063398,"(n,n')42Ca"
42Ca,1347.29,4.333720321714264,"(n,n')42Ca"
42Ca,3885.0,3.83497059122834,"(n,n')42Ca"
42Ca,670.04,3.723302676841061,"(n,n')42Ca"
42Ca,2893.27,3.70862340736913,"(n,n')42Ca"
42Ca,1575.5,3.372877319219449,"(n,n')42Ca"
42Ca,4232.0,3.2982283442067053,"(n,n')42Ca"
42Ca,829.73,2.834738657898637,"(n,n')42Ca"
42Ca,2047.7,2.56947482379176,"(n,n')42Ca"
42Ca,971.04,2.485465007207066,"(n,n')42Ca"
42Ca,907.04,2.365006613619222,"(n,n')42Ca"
42Ca,1202.0,2.017952382799037,"(n,n')42Ca"
42Ca,1622.83,1.788981702892211,"(n,n')42Ca"
42Ca,3654.0,1.765889958428024,"(n,n')42Ca"
42Ca,1294.59,1.6106204511130489,"(n,n')42Ca"
42Ca,875.83,1.5359594858228478,"(n,n')42Ca"
42Ca,328.24,1.3142837412576238,"(n,n')42Ca"
42Ca,967.83,1.2569463210250627,"(n,n')42Ca"
42Ca,600.04,1.2532629462661657,"(n,n')42Ca"
42Ca,2018.83,0.9611107147835809,"(n,n')42Ca"
42Ca,1993.83,0.927156432398406,"(n,n')42Ca"
42Ca,1807.83,0.9237831849751171,"(n,n')42Ca"
42Ca,1100.1,0.892288254609067,"(n,n')42Ca"
42Ca,1554.7,0.8906681988894396,"(n,n')42Ca"
42Ca,1247.26,0.6458056526971727,"(n,n')42Ca"
42Ca,1189.1,0.6066770114225505,"(n,n')42Ca"
42Ca,1816.7,0.508621412373057,"(n,n')42Ca"
42Ca,399.59,0.40721305082069104,"(n,n')42Ca"
42Ca,1229.83,0.2979058489489785,"(n,n')42Ca"
42Ca,1775.27,0.13359738085615794,"(n,n')42Ca"
43Ca,1677.8,105.2477585731938,"(n,n')43Ca"
43Ca,372.76,97.56061348185813,"(n,n')43Ca"
43Ca,2093.9,40.52207013647769,"(n,n')43Ca"
43Ca,617.5,19.866155446054975,"(n,n')43Ca"
43Ca,1901.8,19.575618275910276,"(n,n')43Ca"
43Ca,1021.71,18.494019842948923,"(n,n')43Ca"
43Ca,593.39,18.12819898625121,"(n,n')43Ca"
43Ca,2249.0,15.29814865894851,"(n,n')43Ca"
43Ca,1931.3,9.889462698112517,"(n,n')43Ca"
43Ca,220.63,7.725024616258891,"(n,n')43Ca"
43Ca,2409.8,7.262105617482797,"(n,n')43Ca"
43Ca,1015.33,7.11756360065759,"(n,n')43Ca"
43Ca,2067.3,6.935279676832233,"(n,n')43Ca"
43Ca,2046.25,6.684090604902919,"(n,n')43Ca"
43Ca,1558.54,5.953138058848931,"(n,n')43Ca"
43Ca,507.33,4.701273851308707,"(n,n')43Ca"
43Ca,2300.94,4.447056563188756,"(n,n')43Ca"
43Ca,911.54,3.720678896367837,"(n,n')43Ca"
43Ca,404.21,3.4621420372865814,"(n,n')43Ca"
43Ca,1282.44,3.3844629116777427,"(n,n')43Ca"
43Ca,396.86,2.961432556904597,"(n,n')43Ca"
43Ca,1673.49,2.1394797729046005,"(n,n')43Ca"
43Ca,1694.54,1.9424587593872162,"(n,n')43Ca"
43Ca,1876.24,1.9283261733734336,"(n,n')43Ca"
43Ca,508.0,1.7434280241881372,"(n,n')43Ca"
43Ca,2324.14,1.56526581897253,"(n,n')43Ca"
43Ca,801.08,1.3686232303310364,"(n,n')43Ca"
43Ca,1630.61,1.3478072718639382,"(n,n')43Ca"
43Ca,1729.94,1.341765898094791,"(n,n')43Ca"
43Ca,1364.01,1.320615618325917,"(n,n')43Ca"
43Ca,1394.47,1.2205623214737298,"(n,n')43Ca"
43Ca,1337.91,1.1768619568687098,"(n,n')43Ca"
43Ca,1851.24,1.0039750979250481,"(n,n')43Ca"
43Ca,1706.64,0.9032327798067081,"(n,n')43Ca"
43Ca,1452.86,0.8689773275489128,"(n,n')43Ca"
43Ca,1055.99,0.7352724501411187,"(n,n')43Ca"
43Ca,1509.31,0.6708891064771321,"(n,n')43Ca"
43Ca,2102.7,0.6708777822554314,"(n,n')43Ca"
43Ca,878.23,0.6432490662508155,"(n,n')43Ca"
43Ca,2017.61,0.4558475316917839,"(n,n')43Ca"
43Ca,1929.61,0.39963864852243014,"(n,n')43Ca"
43Ca,1128.53,0.39963864852243014,"(n,n')43Ca"
43Ca,967.14,0.37249908061954057,"(n,n')43Ca"
43Ca,571.2,0.3519740905680055,"(n,n')43Ca"
43Ca,564.75,0.2462610066361481,"(n,n')43Ca"
43Ca,651.78,0.20056863267164887,"(n,n')43Ca"
43Ca,990.26,0.07151403447406118,"(n,n')43Ca"
44Ca,1157.05,670.9005107710994,"(n,n')44Ca"
44Ca,1126.09,253.62750542778443,"(n,n')44Ca"
44Ca,2150.81,61.953999222518064,"(n,n')44Ca"
44Ca,1001.86,59.91262525524396,"(n,n')44Ca"
44Ca,1499.45,37.30950668241149,"(n,n')44Ca"
44Ca,761.19,31.75709006638585,"(n,n')44Ca"
44Ca,1887.28,30.482313713979433,"(n,n')44Ca"
44Ca,403.94,22.102261917201627,"(n,n')44Ca"
44Ca,1074.06,21.004409197367067,"(n,n')44Ca"
44Ca,2423.35,18.630546675932393,"(n,n')44Ca"
44Ca,628.55,18.409198145140387,"(n,n')44Ca"
44Ca,1024.72,17.783542402459805,"(n,n')44Ca"
44Ca,2144.25,11.823462142005159,"(n,n')44Ca"
44Ca,299.6,11.694522972793827,"(n,n')44Ca"
44Ca,726.46,11.408467937573386,"(n,n')44Ca"
44Ca,820.67,9.81890197793328,"(n,n')44Ca"
44Ca,1581.86,9.81890197793328,"(n,n')44Ca"
44Ca,2619.15,9.815244065436822,"(n,n')44Ca"
44Ca,667.47,9.478386525635427,"(n,n')44Ca"
44Ca,2519.02,8.992917553329702,"(n,n')44Ca"
44Ca,651.36,8.118153786568573,"(n,n')44Ca"
44Ca,3661.53,7.029154716189548,"(n,n')44Ca"
44Ca,3301.3,5.319401016195161,"(n,n')44Ca"
44Ca,1808.86,4.701970755968385,"(n,n')44Ca"
44Ca,2656.5,4.700878791862433,"(n,n')44Ca"
44Ca,637.6,4.282262936543563,"(n,n')44Ca"
44Ca,878.27,4.282262936543563,"(n,n')44Ca"
44Ca,1639.46,4.282262936543563,"(n,n')44Ca"
44Ca,2934.95,3.1503023876876375,"(n,n')44Ca"
44Ca,2200.15,2.8559409664483835,"(n,n')44Ca"
44Ca,4169.0,2.8551415943145955,"(n,n')44Ca"
44Ca,3011.95,2.8551415943145955,"(n,n')44Ca"
44Ca,1778.02,2.7065590991651614,"(n,n')44Ca"
44Ca,368.21,2.0938792082604136,"(n,n')44Ca"
44Ca,2504.48,0.8294898615863339,"(n,n')44Ca"
44Ca,1119.7,0.7853435726404596,"(n,n')44Ca"
44Ca,1019.57,0.7824642787227992,"(n,n')44Ca"
44Ca,263.53,0.2669666187572782,"(n,n')44Ca"
44Ca,374.77,0.1800003580550874,"(n,n')44Ca"
44Ca,3307.86,0.043377386229183176,"(n,n')44Ca"
44Ca,1005.03,0.03163100570578823,"(n,n')44Ca"
44Ca,353.67,0.021172264021829063,"(n,n')44Ca"
44Ca,3676.07,0.013498247022634831,"(n,n')44Ca"
46Ca,1346.0,428.87619909934386,"(n,n')46Ca"
46Ca,1228.7,172.09367834015075,"(n,n')46Ca"
46Ca,2268.0,51.660548037512626,"(n,n')46Ca"
46Ca,399.2,46.405515343288634,"(n,n')46Ca"
46Ca,1676.6,14.855564715532088,"(n,n')46Ca"
46Ca,3022.6,9.35868027770159,"(n,n')46Ca"
46Ca,1285.0,9.091925596047638,"(n,n')46Ca"
46Ca,2513.7,9.091925596047638,"(n,n')46Ca"
46Ca,1413.3,7.838197435065916,"(n,n')46Ca"
46Ca,2642.0,7.838197435065916,"(n,n')46Ca"
46Ca,1210.6,7.003916238473347,"(n,n')46Ca"
46Ca,1609.8,7.003916238473347,"(n,n')46Ca"
46Ca,3638.9,6.879352589326884,"(n,n')46Ca"
46Ca,2292.9,6.879352589326884,"(n,n')46Ca"
46Ca,1832.3,4.970388490995163,"(n,n')46Ca"
46Ca,3061.0,4.970388490995163,"(n,n')46Ca"
46Ca,1914.7,4.656062291385325,"(n,n')46Ca"
46Ca,3143.4,4.656062291385325,"(n,n')46Ca"
46Ca,1077.1,4.518476019853417,"(n,n')46Ca"
46Ca,2606.0,4.023173017181591,"(n,n')46Ca"
46Ca,3952.0,4.023173017181591,"(n,n')46Ca"
46Ca,2154.1,3.7607330499677056,"(n,n')46Ca"
46Ca,1754.9,3.7607330499677056,"(n,n')46Ca"
46Ca,3398.9,3.5524857001201178,"(n,n')46Ca"
46Ca,2170.2,3.5524857001201178,"(n,n')46Ca"
46Ca,3084.2,3.248474677347423,"(n,n')46Ca"
46Ca,4430.2,3.248474677347423,"(n,n')46Ca"
46Ca,4261.0,2.8868189269648252,"(n,n')46Ca"
46Ca,2915.0,2.8868189269648252,"(n,n')46Ca"
46Ca,2420.0,2.7412414357680928,"(n,n')46Ca"
46Ca,3648.7,2.7412414357680928,"(n,n')46Ca"
46Ca,3667.6,1.3367786191574282,"(n,n')46Ca"
46Ca,5013.6,1.3367786191574282,"(n,n')46Ca"
46Ca,3412.0,0.30700572450382374,"(n,n')46Ca"
46Ca,4758.0,0.30700572450382374,"(n,n')46Ca"
46Ti,889.3,698.2691547164454,"(n,n')46Ti"
46Ti,1120.5,214.286672426878,"(n,n')46Ti"
46Ti,1048.7,45.373065523786224,"(n,n')46Ti"
46Ti,2072.7,35.651087214750184,"(n,n')46Ti"
46Ti,2324.0,22.365538123878096,"(n,n')46Ti"
46Ti,2346.5,19.337984899417275,"(n,n')46Ti"
46Ti,1289.2,18.188475105583368,"(n,n')46Ti"
46Ti,2278.9,10.436260730746133,"(n,n')46Ti"
46Ti,3168.2,8.663777203429822,"(n,n')46Ti"
46Ti,1721.9,8.532142884375578,"(n,n')46Ti"
46Ti,96.5,5.153735269812829,"(n,n')46Ti"
46Ti,3235.8,3.6341997032807836,"(n,n')46Ti"
46Ti,2962.0,1.568737383535424,"(n,n')46Ti"
46Ti,2009.8,2.7852269251560328e-05,"(n,n')46Ti"
47Ti,159.4,236.37159036537017,"(n,n')47Ti"
47Ti,1284.8,54.23090843827908,"(n,n')47Ti"
47Ti,1094.6,50.3707431942467,"(n,n')47Ti"
47Ti,1670.0,24.125383857144254,"(n,n')47Ti"
47Ti,1825.0,22.749190458208307,"(n,n')47Ti"
47Ti,1252.1,16.926260778624496,"(n,n')47Ti"
47Ti,1390.5,13.522529851880435,"(n,n')47Ti"
47Ti,2344.0,12.955208195041175,"(n,n')47Ti"
47Ti,1549.9,11.344207891476758,"(n,n')47Ti"
47Ti,2007.3,10.276490779036811,"(n,n')47Ti"
47Ti,2163.0,9.277545225355066,"(n,n')47Ti"
47Ti,2297.1,8.53209789518556,"(n,n')47Ti"
47Ti,2246.8,7.632288423175745,"(n,n')47Ti"
47Ti,2259.5,7.512045198371778,"(n,n')47Ti"
47Ti,1794.1,4.842076537732582,"(n,n')47Ti"
47Ti,591.3,4.067320886601306,"(n,n')47Ti"
47Ti,190.2,3.374022155093201,"(n,n')47Ti"
47Ti,2416.3,3.2125326169759187,"(n,n')47Ti"
47Ti,1254.0,3.0220311459419666,"(n,n')47Ti"
47Ti,539.9,2.9536336921856887,"(n,n')47Ti"
47Ti,2137.7,2.3896859154413255,"(n,n')47Ti"
47Ti,244.2,2.3816690649908563,"(n,n')47Ti"
47Ti,1152.2,2.2900484144295614,"(n,n')47Ti"
47Ti,866.4,2.1558408362410453,"(n,n')47Ti"
47Ti,2100.1,1.6523380669228265,"(n,n')47Ti"
47Ti,2406.2,1.068568677118056,"(n,n')47Ti"
47Ti,962.0,1.068568677118056,"(n,n')47Ti"
47Ti,2003.6,0.500936555863042,"(n,n')47Ti"
48Ca,3831.72,295.13339874784754,"(n,n')48Ca"
48Ca,675.24,88.51331370270658,"(n,n')48Ca"
48Ca,671.62,87.29753474817564,"(n,n')48Ca"
48Ca,780.28,37.89261855901758,"(n,n')48Ca"
48Ca,753.64,23.88137307135091,"(n,n')48Ca"
48Ca,4506.96,22.126395865910666,"(n,n')48Ca"
48Ca,642.26,19.19884022019126,"(n,n')48Ca"
48Ca,1597.87,9.831441643794065,"(n,n')48Ca"
48Ca,468.73,9.694935312663818,"(n,n')48Ca"
48Ca,1479.71,8.61586451649558,"(n,n')48Ca"
48Ca,1538.12,8.605723136650363,"(n,n')48Ca"
48Ca,1225.99,6.097718051823531,"(n,n')48Ca"
48Ca,1482.28,4.2731718180874445,"(n,n')48Ca"
48Ca,5314.0,4.2731718180874445,"(n,n')48Ca"
48Ca,648.6,4.0105539870492715,"(n,n')48Ca"
48Ca,1841.67,3.9867759556549323,"(n,n')48Ca"
48Ca,6336.8,3.6761649281058917,"(n,n')48Ca"
48Ca,862.88,2.5820059804087965,"(n,n')48Ca"
48Ca,757.84,2.4962671102776035,"(n,n')48Ca"
48Ca,866.5,2.462315780252411,"(n,n')48Ca"
48Ca,6614.2,2.1119082332275663,"(n,n')48Ca"
48Ca,6791.5,1.796012309794211,"(n,n')48Ca"
48Ca,2145.65,1.7905161798402351,"(n,n')48Ca"
48Ca,451.61,1.7525175713618104,"(n,n')48Ca"
48Ca,1315.96,1.6998773394131785,"(n,n')48Ca"
48Ca,2273.11,1.3470028125829299,"(n,n')48Ca"
48Ca,5311.43,1.3270746283607588,"(n,n')48Ca"
48Ca,1503.39,1.217619507750375,"(n,n')48Ca"
48Ca,6480.0,1.20393413803533,"(n,n')48Ca"
48Ca,2648.28,1.20393413803533,"(n,n')48Ca"
48Ca,2036.99,0.9132971079931516,"(n,n')48Ca"
48Ca,1733.01,0.797468725249762,"(n,n')48Ca"
48Ca,1199.41,0.6778702769671028,"(n,n')48Ca"
48Ca,804.47,0.4911087255082636,"(n,n')48Ca"
48Ca,1629.28,0.36278491657697154,"(n,n')48Ca"
48Ca,5461.0,0.36278491657697154,"(n,n')48Ca"
48Ca,2178.84,0.3058741439415508,"(n,n')48Ca"
48Ca,2073.8,0.255006752507704,"(n,n')48Ca"
48Ti,983.5,729.9555656345972,"(n,n')48Ti"
48Ti,1312.1,194.40992495866539,"(n,n')48Ti"
48Ti,1437.5,66.27880527992764,"(n,n')48Ti"
48Ti,2375.33,62.07396510122669,"(n,n')48Ti"
48Ti,944.2,37.086314371778506,"(n,n')48Ti"
48Ti,1037.6,30.950639311371514,"(n,n')48Ti"
48Ti,2240.5,23.93676504360806,"(n,n')48Ti"
48Ti,2633.3,22.538257869251986,"(n,n')48Ti"
48Ti,2387.4,16.08049923710126,"(n,n')48Ti"
48Ti,2013.8,15.469020986195227,"(n,n')48Ti"
48Ti,423.67,15.330621509177977,"(n,n')48Ti"
48Ti,2819.3,14.226019773702133,"(n,n')48Ti"
48Ti,2650.1,13.72052469109803,"(n,n')48Ti"
48Ti,2727.5,12.556982992156215,"(n,n')48Ti"
48Ti,175.3,11.43531766334416,"(n,n')48Ti"
48Ti,928.4,8.018652649022624,"(n,n')48Ti"
48Ti,2715.9,7.111003488127416,"(n,n')48Ti"
48Ti,3738.6,7.0238537007058355,"(n,n')48Ti"
48Ti,3852.2,5.453671540585695,"(n,n')48Ti"
48Ti,1063.23,5.090240861319394,"(n,n')48Ti"
48Ti,1486.9,5.050680582159466,"(n,n')48Ti"
48Ti,3699.4,3.8391084673807128,"(n,n')48Ti"
48Ti,2421.0,3.5920234932557635,"(n,n')48Ti"
48Ti,1212.9,3.5128103521541116,"(n,n')48Ti"
48Ti,2755.1,2.9499522859913214,"(n,n')48Ti"
48Ti,3370.9,2.5075245727448183,"(n,n')48Ti"
48Ti,1195.8,1.8031099480297579,"(n,n')48Ti"
48Ti,803.0,1.1491634575933911,"(n,n')48Ti"
48Ti,937.83,0.9931016169432516,"(n,n')48Ti"
48Ti,1317.6,0.8430138340404955,"(n,n')48Ti"
48Ti,558.5,0.62776351973051,"(n,n')48Ti"
48Ti,3616.8,0.3155998034352834,"(n,n')48Ti"
49Ti,1542.1,136.37874113645847,"(n,n')49Ti"
49Ti,1381.8,40.468061322079336,"(n,n')49Ti"
49Ti,1622.9,37.62255364220744,"(n,n')49Ti"
49Ti,1762.0,32.42705733089529,"(n,n')49Ti"
49Ti,963.7,30.47033953301565,"(n,n')49Ti"
49Ti,1178.0,24.625747300732076,"(n,n')49Ti"
49Ti,1586.0,22.799087675058875,"(n,n')49Ti"
49Ti,1135.6,12.093176544156352,"(n,n')49Ti"
49Ti,638.4,7.929625558458305,"(n,n')49Ti"
49Ti,2513.5,7.526870763656575,"(n,n')49Ti"
49Ti,1135.3,6.394608891506819,"(n,n')49Ti"
49Ti,2261.3,5.787241598898049,"(n,n')49Ti"
49Ti,341.7,5.478876591651746,"(n,n')49Ti"
49Ti,902.34,4.1375219298777495,"(n,n')49Ti"
49Ti,848.5,3.734638694887167,"(n,n')49Ti"
49Ti,1122.64,3.09522783146656,"(n,n')49Ti"
49Ti,499.3,2.7756988487316914,"(n,n')49Ti"
49Ti,2471.4,2.5390771088448387,"(n,n')49Ti"
49Ti,1041.44,2.275251968728374,"(n,n')49Ti"
49Ti,709.4,1.6807861552585706,"(n,n')49Ti"
49Ti,881.54,0.5573893753109198,"(n,n')49Ti"
49Ti,460.0,0.5437082806943901,"(n,n')49Ti"
49Ti,137.5,0.12032806424110332,"(n,n')49Ti"
50Cr,783.0,11.45213744,"(n,n')50Cr"
50Cr,1098.0,6.1716342,"(n,n')50Cr"
50Cr,1444.0,2.1171941999999997,"(n,n')50Cr"
50Cr,2378.0,1.7028333333333334,"(n,n')50Cr"
50Cr,1283.0,1.6902866666666667,"(n,n')50Cr"
50Cr,2142.0,1.58853744,"(n,n')50Cr"
50Cr,2925.0,0.14378256000000003,"(n,n')50Cr"
50Cr,2542.0,0.021385799999999996,"(n,n')50Cr"
50Ti,1553.8,575.0274445077896,"(n,n')50Ti"
50Ti,1121.1,232.9814844142564,"(n,n')50Ti"
50Ti,523.8,41.382611452501635,"(n,n')50Ti"
50Ti,2618.49,31.034566448300993,"(n,n')50Ti"
50Ti,2856.69,26.720200050425852,"(n,n')50Ti"
50Ti,1299.89,25.993271381168853,"(n,n')50Ti"
50Ti,1472.39,25.479203084605615,"(n,n')50Ti"
50Ti,2217.19,23.463449494385912,"(n,n')50Ti"
50Ti,2757.19,18.77555122587958,"(n,n')50Ti"
50Ti,2617.99,13.988996487833724,"(n,n')50Ti"
50Ti,1735.59,6.814187310427696,"(n,n')50Ti"
50Ti,1496.89,6.713973420994086,"(n,n')50Ti"
50Ti,4310.99,3.680555427011893,"(n,n')50Ti"
50Ti,2314.29,3.433781595159346,"(n,n')50Ti"
50V,226.2,164.9694315080644,"(n,n')50V"
50V,910.0,120.47487211260517,"(n,n')50V"
50V,93.96,112.4237675161215,"(n,n')50V"
50V,814.6,69.1796871988248,"(n,n')50V"
50V,35.24,57.035574886108705,"(n,n')50V"
50V,753.7,47.263637257506005,"(n,n')50V"
50V,1724.6,38.18139246003637,"(n,n')50V"
50V,33.0,34.0090584416617,"(n,n')50V"
50V,683.9,17.484233041464417,"(n,n')50V"
50V,836.3,11.448178548146279,"(n,n')50V"
50V,516.14,10.99033257607408,"(n,n')50V"
50V,588.0,7.881217448543373,"(n,n')50V"
50V,913.0,6.789819620463446,"(n,n')50V"
50V,793.0,6.025444481380414,"(n,n')50V"
50V,943.1,5.8953145687777555,"(n,n')50V"
50V,1046.1,4.564850945533198,"(n,n')50V"
50V,1106.9,4.233185994122836,"(n,n')50V"
50V,1499.0,4.11863590078285,"(n,n')50V"
50V,1380.04,3.803623125931007,"(n,n')50V"
50V,1761.5,3.7283139785370563,"(n,n')50V"
50V,851.5,3.7279112798645673,"(n,n')50V"
50V,1130.0,3.6270824959443835,"(n,n')50V"
50V,2162.0,3.520450450982938,"(n,n')50V"
50V,1013.5,3.3533116263857434,"(n,n')50V"
50V,946.0,3.326613644871504,"(n,n')50V"
50V,926.0,3.1787768218305206,"(n,n')50V"
50V,2399.0,3.061562318071412,"(n,n')50V"
50V,2038.0,3.0417580558589696,"(n,n')50V"
50V,1954.0,2.768382051602342,"(n,n')50V"
50V,1936.0,2.662461433992626,"(n,n')50V"
50V,2038.01,2.459415171120583,"(n,n')50V"
50V,2111.0,2.4141349398110137,"(n,n')50V"
50V,1206.3,2.3414433128095666,"(n,n')50V"
50V,2308.0,2.3377101509491864,"(n,n')50V"
50V,1173.3,2.2478247987945745,"(n,n')50V"
50V,375.8,2.1222177076048965,"(n,n')50V"
50V,2133.0,2.1165678405396657,"(n,n')50V"
50V,2483.0,2.011885152021533,"(n,n')50V"
50V,2344.0,1.9395648599907704,"(n,n')50V"
50V,2455.0,1.8412255110374642,"(n,n')50V"
50V,1330.5,1.7960240285656381,"(n,n')50V"
50V,2424.0,1.7166004849750673,"(n,n')50V"
50V,320.16,1.708687375668559,"(n,n')50V"
50V,1363.5,1.418878073182298,"(n,n')50V"
