Isotope,Energy (keV),XS (mb),Info
56Fe,5992.0,5.699857927658202,"(n,g)56Fe"
56Fe,598.63,5.699857927658202,"(n,g)56Fe"
56Fe,2391.8,5.699857927658202,"(n,g)56Fe"
56Fe,1435.6,5.699857927658202,"(n,g)56Fe"
56Fe,1627.0,5.440773476401012,"(n,g)56Fe"
56Fe,803.09,5.440773476401012,"(n,g)56Fe"
56Fe,834.91,5.440773476401012,"(n,g)56Fe"
56Fe,2206.8,5.440773476401012,"(n,g)56Fe"
56Fe,4073.3,5.440773476401012,"(n,g)56Fe"
56Fe,3641.3,5.181689025143821,"(n,g)56Fe"
56Fe,2164.7,5.181689025143821,"(n,g)56Fe"
56Fe,3854.0,4.9226045738866295,"(n,g)56Fe"
56Fe,575.09,4.9226045738866295,"(n,g)56Fe"
56Fe,5784.9,4.9226045738866295,"(n,g)56Fe"
56Fe,5901.4,4.9226045738866295,"(n,g)56Fe"
56Fe,5325.8,4.663520122629439,"(n,g)56Fe"
56Fe,3723.6,4.663520122629439,"(n,g)56Fe"
56Fe,3504.5,4.663520122629439,"(n,g)56Fe"
56Fe,5042.1,4.663520122629439,"(n,g)56Fe"
56Fe,2970.3,4.663520122629439,"(n,g)56Fe"
56Fe,1412.0,4.404435671372248,"(n,g)56Fe"
56Fe,870.75,4.404435671372248,"(n,g)56Fe"
56Fe,2198.2,4.404435671372248,"(n,g)56Fe"
56Fe,2151.5,4.404435671372248,"(n,g)56Fe"
56Fe,5047.4,4.404435671372248,"(n,g)56Fe"
56Fe,2138.6,4.404435671372248,"(n,g)56Fe"
56Fe,3166.9,4.145351220115057,"(n,g)56Fe"
56Fe,2415.1,4.145351220115057,"(n,g)56Fe"
56Fe,4378.3,4.145351220115057,"(n,g)56Fe"
56Fe,603.54,4.145351220115057,"(n,g)56Fe"
56Fe,6548.5,4.145351220115057,"(n,g)56Fe"
56Fe,1973.4,3.8862667688578654,"(n,g)56Fe"
56Fe,2113.4,3.8862667688578654,"(n,g)56Fe"
56Fe,4914.0,3.8862667688578654,"(n,g)56Fe"
57Fe,810.5,1643.1020882977189,"(n,g)57Fe"
57Fe,863.6,450.62190004621476,"(n,g)57Fe"
57Fe,1674.2,438.15247034910817,"(n,g)57Fe"
57Fe,2273.3,323.64720153521137,"(n,g)57Fe"
57Fe,8369.7,293.75938560751626,"(n,g)57Fe"
57Fe,7262.2,283.8129533588515,"(n,g)57Fe"
57Fe,5493.9,271.34352366174494,"(n,g)57Fe"
57Fe,5044.0,266.39456712826296,"(n,g)57Fe"
57Fe,6960.7,261.42135100393057,"(n,g)57Fe"
57Fe,1971.0,181.72859506036042,"(n,g)57Fe"
57Fe,2726.0,179.2541167936194,"(n,g)57Fe"
57Fe,6506.4,169.28342495410425,"(n,g)57Fe"
57Fe,2065.5,156.83825484784808,"(n,g)57Fe"
57Fe,3326.0,141.89434688400056,"(n,g)57Fe"
57Fe,2876.0,141.89434688400056,"(n,g)57Fe"
57Fe,1446.3,87.16470992549391,"(n,g)57Fe"
57Fe,2781.0,84.64171247705212,"(n,g)57Fe"
57Fe,1107.3,84.64171247705212,"(n,g)57Fe"
57Fe,4626.5,82.16723421031114,"(n,g)57Fe"
57Fe,6163.1,82.16723421031114,"(n,g)57Fe"
57Fe,4749.8,74.69528022838736,"(n,g)57Fe"
57Fe,10044.1,67.22332624646359,"(n,g)57Fe"
57Fe,5905.6,62.2501101221312,"(n,g)57Fe"
57Fe,5691.6,62.2501101221312,"(n,g)57Fe"
57Fe,5721.8,62.2501101221312,"(n,g)57Fe"
57Fe,5747.0,59.7513722645398,"(n,g)57Fe"
57Fe,4139.9,59.7513722645398,"(n,g)57Fe"
57Fe,4823.9,59.7513722645398,"(n,g)57Fe"
57Fe,9233.7,54.77815614020742,"(n,g)57Fe"
57Fe,4322.1,52.27941828261603,"(n,g)57Fe"
57Fe,2433.5,49.78068042502464,"(n,g)57Fe"
57Fe,2820.0,47.30620215828365,"(n,g)57Fe"
57Fe,3540.0,44.80746430069225,"(n,g)57Fe"
57Fe,2513.5,39.83424817635987,"(n,g)57Fe"
57Fe,3071.0,39.83424817635987,"(n,g)57Fe"
57Fe,1862.5,39.83424817635987,"(n,g)57Fe"
57Fe,6414.3,39.83424817635987,"(n,g)57Fe"
57Fe,5001.0,37.33551031876848,"(n,g)57Fe"
57Fe,3881.8,34.8610320520275,"(n,g)57Fe"
57Fe,3162.0,34.8610320520275,"(n,g)57Fe"
57Fe,6028.7,29.863556336844702,"(n,g)57Fe"
57Fe,524.7,29.863556336844702,"(n,g)57Fe"
57Fe,1322.5,27.38907807010371,"(n,g)57Fe"
57Fe,5600.2,27.38907807010371,"(n,g)57Fe"
57Fe,3740.0,27.38907807010371,"(n,g)57Fe"
57Fe,3486.0,24.89034021251232,"(n,g)57Fe"
57Fe,4298.1,24.89034021251232,"(n,g)57Fe"
57Fe,1662.5,22.41586194577133,"(n,g)57Fe"
57Fe,1306.0,19.917124088179936,"(n,g)57Fe"
57Fe,4521.0,19.917124088179936,"(n,g)57Fe"
57Fe,3205.0,19.917124088179936,"(n,g)57Fe"
57Fe,2490.6,17.418386230588542,"(n,g)57Fe"
57Fe,2137.6,17.418386230588542,"(n,g)57Fe"
57Fe,4443.0,17.418386230588542,"(n,g)57Fe"
57Fe,4889.0,14.943907963847552,"(n,g)57Fe"
57Fe,4712.0,14.943907963847552,"(n,g)57Fe"
57Fe,4080.0,14.943907963847552,"(n,g)57Fe"
57Fe,5212.0,14.943907963847552,"(n,g)57Fe"
57Fe,1260.2,14.943907963847552,"(n,g)57Fe"
57Fe,2466.9,14.943907963847552,"(n,g)57Fe"
57Fe,5223.0,14.943907963847552,"(n,g)57Fe"
57Fe,7163.0,14.943907963847552,"(n,g)57Fe"
57Fe,4411.0,12.44517010625616,"(n,g)57Fe"
57Fe,4483.0,12.44517010625616,"(n,g)57Fe"
57Fe,3183.0,12.44517010625616,"(n,g)57Fe"
57Fe,4789.0,9.946432248664767,"(n,g)57Fe"
57Fe,5241.0,9.946432248664767,"(n,g)57Fe"
57Fe,5890.0,9.946432248664767,"(n,g)57Fe"
57Fe,1097.4,9.946432248664767,"(n,g)57Fe"
57Fe,1467.7,9.946432248664767,"(n,g)57Fe"
57Fe,1657.2,9.946432248664767,"(n,g)57Fe"
57Fe,4342.0,9.946432248664767,"(n,g)57Fe"
57Fe,3952.0,9.946432248664767,"(n,g)57Fe"
57Fe,4006.0,9.946432248664767,"(n,g)57Fe"
57Fe,4506.0,9.946432248664767,"(n,g)57Fe"
57Fe,898.2,9.946432248664767,"(n,g)57Fe"
57Fe,459.3,9.703836340160748,"(n,g)57Fe"
57Fe,1292.7,8.709193115294271,"(n,g)57Fe"
57Fe,3280.0,7.471953981923776,"(n,g)57Fe"
57Fe,4592.0,7.471953981923776,"(n,g)57Fe"
57Fe,3987.0,7.471953981923776,"(n,g)57Fe"
57Fe,1164.6,7.471953981923776,"(n,g)57Fe"
57Fe,1266.8,7.471953981923776,"(n,g)57Fe"
57Fe,4189.0,7.471953981923776,"(n,g)57Fe"
57Fe,1238.7,4.973216124332383,"(n,g)57Fe"
57Fe,1250.7,4.973216124332383,"(n,g)57Fe"
57Fe,4185.0,4.973216124332383,"(n,g)57Fe"
57Fe,4380.0,4.973216124332383,"(n,g)57Fe"
57Fe,6840.0,4.973216124332383,"(n,g)57Fe"
57Fe,5092.0,4.973216124332383,"(n,g)57Fe"
57Fe,278.1,3.4933810824578697,"(n,g)57Fe"
57Fe,4062.0,2.4987378575913928,"(n,g)57Fe"
57Fe,1269.0,2.4987378575913928,"(n,g)57Fe"
57Fe,854.4,2.4987378575913928,"(n,g)57Fe"
57Fe,410.9,1.9892864497329534,"(n,g)57Fe"
57Fe,238.7,1.7466905412289349,"(n,g)57Fe"
57Fe,252.6,1.2372391333704955,"(n,g)57Fe"
57Fe,243.1,0.9946432248664767,"(n,g)57Fe"
57Fe,233.6,0.752047316362458,"(n,g)57Fe"
58Fe,287.03,678.8737522279998,"(n,g)58Fe"
58Fe,6293.6,540.7893602083,"(n,g)58Fe"
58Fe,727.4,232.42348318069998,"(n,g)58Fe"
58Fe,5854.2,171.442051172,"(n,g)58Fe"
58Fe,4661.8,94.35058191509998,"(n,g)58Fe"
58Fe,5419.5,81.68777089689999,"(n,g)58Fe"
58Fe,1918.7,65.47431686179999,"(n,g)58Fe"
58Fe,570.81,56.38513036869999,"(n,g)58Fe"
58Fe,4133.4,41.19435344849999,"(n,g)58Fe"
58Fe,6580.9,39.126017710499994,"(n,g)58Fe"
58Fe,4618.9,39.126017710499994,"(n,g)58Fe"
58Fe,591.2,37.50582138239999,"(n,g)58Fe"
58Fe,1235.5,27.152651938299996,"(n,g)58Fe"
58Fe,2160.2,26.578114233299996,"(n,g)58Fe"
58Fe,1211.2,22.441442757299995,"(n,g)58Fe"
58Fe,3340.8,12.191690100099997,"(n,g)58Fe"
58Fe,3239.5,11.502244854099997,"(n,g)58Fe"
58Fe,3114.0,11.502244854099997,"(n,g)58Fe"
58Fe,875.12,10.927707149099998,"(n,g)58Fe"
58Fe,1961.9,9.663724198099999,"(n,g)58Fe"
58Fe,841.24,8.8593714111,"(n,g)58Fe"
58Fe,439.43,8.6295563291,"(n,g)58Fe"
58Fe,1192.5,8.3997412471,"(n,g)58Fe"
58Fe,1722.1,8.3997412471,"(n,g)58Fe"
58Fe,1719.9,8.284833706099999,"(n,g)58Fe"
58Fe,4011.5,8.1699261651,"(n,g)58Fe"
58Fe,1569.9,8.055018624099999,"(n,g)58Fe"
58Fe,2908.6,7.1357582961,"(n,g)58Fe"
58Fe,1598.8,6.7910356731,"(n,g)58Fe"
58Fe,3108.4,6.561220591099999,"(n,g)58Fe"
58Fe,6012.7,6.216497968099999,"(n,g)58Fe"
58Fe,4418.7,5.641960263099999,"(n,g)58Fe"
58Fe,1162.2,5.527052722099999,"(n,g)58Fe"
58Fe,4508.0,5.1823300991,"(n,g)58Fe"
58Fe,3502.2,4.952515017099999,"(n,g)58Fe"
58Fe,697.19,4.8376074761,"(n,g)58Fe"
58Fe,605.38,4.8376074761,"(n,g)58Fe"
58Fe,4757.8,4.8376074761,"(n,g)58Fe"
58Fe,2091.0,4.607792394099999,"(n,g)58Fe"
58Fe,5565.3,4.607792394099999,"(n,g)58Fe"
58Fe,4260.0,4.4928848531,"(n,g)58Fe"
58Fe,280.4,4.3779773121,"(n,g)58Fe"
58Fe,5009.2,4.251579016999999,"(n,g)58Fe"
58Fe,2138.2,4.251579016999999,"(n,g)58Fe"
58Fe,1647.6,4.136671475999999,"(n,g)58Fe"
58Fe,5573.9,4.136671475999999,"(n,g)58Fe"
58Fe,699.7,4.136671475999999,"(n,g)58Fe"
58Fe,610.7,4.021763934999999,"(n,g)58Fe"
58Fe,3590.0,3.7919488529999996,"(n,g)58Fe"
58Fe,2751.6,3.7919488529999996,"(n,g)58Fe"
58Fe,5369.1,3.7919488529999996,"(n,g)58Fe"
58Fe,4628.7,3.7919488529999996,"(n,g)58Fe"
58Fe,3770.5,3.7919488529999996,"(n,g)58Fe"
58Fe,2361.6,3.6770413119999996,"(n,g)58Fe"
58Fe,4164.3,3.5621337709999996,"(n,g)58Fe"
58Fe,2872.6,3.447226229999999,"(n,g)58Fe"
58Fe,2948.2,3.447226229999999,"(n,g)58Fe"
58Fe,2322.4,3.217411147999999,"(n,g)58Fe"
58Fe,5611.7,3.217411147999999,"(n,g)58Fe"
58Fe,5375.4,2.987596065999999,"(n,g)58Fe"
58Fe,2447.8,2.8726885249999996,"(n,g)58Fe"
58Fe,756.92,2.8726885249999996,"(n,g)58Fe"
58Fe,2533.2,2.757780983999999,"(n,g)58Fe"
58Fe,2103.0,2.6428734429999996,"(n,g)58Fe"
58Fe,1348.4,2.6428734429999996,"(n,g)58Fe"
58Fe,6104.4,2.6428734429999996,"(n,g)58Fe"
58Fe,465.0,2.6428734429999996,"(n,g)58Fe"
58Fe,3532.1,2.5279659019999996,"(n,g)58Fe"
58Fe,2635.4,2.5279659019999996,"(n,g)58Fe"
58Fe,1273.6,2.4130583609999996,"(n,g)58Fe"
58Fe,4923.2,2.4130583609999996,"(n,g)58Fe"
58Fe,6228.4,2.2981508199999996,"(n,g)58Fe"
58Fe,613.1,2.2981508199999996,"(n,g)58Fe"
58Fe,2084.0,2.1832432789999996,"(n,g)58Fe"
58Fe,6097.0,2.1832432789999996,"(n,g)58Fe"
58Fe,3664.4,2.1832432789999996,"(n,g)58Fe"
58Fe,5383.3,2.1832432789999996,"(n,g)58Fe"
58Fe,4072.5,2.0683357379999996,"(n,g)58Fe"
58Fe,2966.6,2.0683357379999996,"(n,g)58Fe"
58Fe,4763.8,1.9534281969999998,"(n,g)58Fe"
58Fe,5672.2,1.9534281969999998,"(n,g)58Fe"
58Fe,1136.9,1.8385206559999998,"(n,g)58Fe"
58Fe,3081.4,1.8385206559999998,"(n,g)58Fe"
58Fe,1956.8,1.7236131149999996,"(n,g)58Fe"
58Fe,710.9,1.6087055739999996,"(n,g)58Fe"
58Fe,2240.9,1.6087055739999996,"(n,g)58Fe"
58Fe,3824.0,1.4937980329999996,"(n,g)58Fe"
58Fe,4126.0,1.4937980329999996,"(n,g)58Fe"
58Fe,2339.7,1.4937980329999996,"(n,g)58Fe"
58Fe,3523.4,1.3788904919999996,"(n,g)58Fe"
58Fe,4114.2,1.3788904919999996,"(n,g)58Fe"
58Fe,1730.3,1.2639829509999998,"(n,g)58Fe"
58Fe,1468.3,1.2639829509999998,"(n,g)58Fe"
58Fe,1477.3,1.2639829509999998,"(n,g)58Fe"
58Fe,5204.3,1.2639829509999998,"(n,g)58Fe"
58Fe,3070.4,1.1490754099999998,"(n,g)58Fe"
58Fe,1062.1,1.1490754099999998,"(n,g)58Fe"
58Fe,688.6,1.1490754099999998,"(n,g)58Fe"
58Fe,2578.4,1.1490754099999998,"(n,g)58Fe"
58Fe,627.3,1.1490754099999998,"(n,g)58Fe"
58Ni,8998.4,2156.6525049573997,"(n,g)58Ni"
58Ni,8533.4,1024.5176753068597,"(n,g)58Ni"
58Ni,465.0,990.0803549136698,"(n,g)58Ni"
58Ni,878.0,327.15665619514994,"(n,g)58Ni"
58Ni,339.4,305.63491529428995,"(n,g)58Ni"
58Ni,8120.5,185.10218145827994,"(n,g)58Ni"
58Ni,5817.2,154.97005422919997,"(n,g)58Ni"
58Ni,6583.9,112.35328931616998,"(n,g)58Ni"
58Ni,6105.3,101.16147705735997,"(n,g)58Ni"
58Ni,1188.8,77.05408530621999,"(n,g)58Ni"
58Ni,1301.5,77.05408530621999,"(n,g)58Ni"
58Ni,2842.1,76.19220168945999,"(n,g)58Ni"
58Ni,5312.6,74.90360118400999,"(n,g)58Ni"
58Ni,1950.1,71.45606671697,"(n,g)58Ni"
58Ni,2554.1,69.30558259475998,"(n,g)58Ni"
58Ni,4858.6,62.84990530843999,"(n,g)58Ni"
58Ni,7697.1,53.80857717184,"(n,g)58Ni"
58Ni,3675.2,41.19719189718999,"(n,g)58Ni"
58Ni,5973.0,37.92287913743999,"(n,g)58Ni"
58Ni,1340.3,27.550701298489994,"(n,g)58Ni"
58Ni,5435.8,27.162008687009994,"(n,g)58Ni"
58Ni,1537.0,27.119759490109995,"(n,g)58Ni"
58Ni,1734.8,22.814566325999994,"(n,g)58Ni"
58Ni,3221.1,22.687818735299995,"(n,g)58Ni"
58Ni,4030.2,21.394993310159997,"(n,g)58Ni"
58Ni,1501.9,21.095024012169993,"(n,g)58Ni"
58Ni,2015.7,21.006300698679993,"(n,g)58Ni"
58Ni,2415.0,21.006300698679993,"(n,g)58Ni"
58Ni,1992.8,20.66408220379,"(n,g)58Ni"
58Ni,3025.7,19.544478485939997,"(n,g)58Ni"
58Ni,2147.9,18.467123964989995,"(n,g)58Ni"
58Ni,2893.1,18.3361514546,"(n,g)58Ni"
58Ni,4283.7,18.3361514546,"(n,g)58Ni"
58Ni,3181.6,18.167154667,"(n,g)58Ni"
58Ni,2685.1,17.862960449319996,"(n,g)58Ni"
58Ni,1226.1,17.64748954513,"(n,g)58Ni"
58Ni,3930.0,16.874329241859996,"(n,g)58Ni"
58Ni,3686.0,15.839223917809997,"(n,g)58Ni"
58Ni,1446.9,14.635121806159997,"(n,g)58Ni"
58Ni,5268.6,14.508374215459998,"(n,g)58Ni"
58Ni,2808.2,13.90421069979,"(n,g)58Ni"
58Ni,4049.9,13.819712305989997,"(n,g)58Ni"
58Ni,2968.5,13.773238189399997,"(n,g)58Ni"
58Ni,423.5,12.915579492329996,"(n,g)58Ni"
58Ni,836.5,12.915579492329996,"(n,g)58Ni"
58Ni,4715.0,12.226917582859997,"(n,g)58Ni"
58Ni,2428.6,12.053695875569998,"(n,g)58Ni"
58Ni,2384.8,11.234061455709998,"(n,g)58Ni"
58Ni,3367.1,11.191812258809996,"(n,g)58Ni"
58Ni,4977.0,10.891842960819998,"(n,g)58Ni"
58Ni,3779.9,10.849593763919998,"(n,g)58Ni"
58Ni,3562.9,10.376402758639998,"(n,g)58Ni"
58Ni,7264.1,10.160931854449998,"(n,g)58Ni"
58Ni,3381.9,9.814488439869997,"(n,g)58Ni"
58Ni,3346.7,9.772239242969999,"(n,g)58Ni"
58Ni,2401.0,9.514519141879997,"(n,g)58Ni"
58Ni,4140.1,9.383546631489997,"(n,g)58Ni"
58Ni,1724.6,9.341297434589999,"(n,g)58Ni"
58Ni,2497.5,9.299048237689997,"(n,g)58Ni"
58Ni,3265.3,8.179444519839999,"(n,g)58Ni"
58Ni,934.6,8.179444519839999,"(n,g)58Ni"
58Ni,3614.4,7.617530201069998,"(n,g)58Ni"
58Ni,3296.6,7.448533413469999,"(n,g)58Ni"
58Ni,4949.7,7.102089998889999,"(n,g)58Ni"
58Ni,3037.9,6.8021207009,"(n,g)58Ni"
58Ni,1395.3,6.671148190509999,"(n,g)58Ni"
58Ni,3041.8,6.671148190509999,"(n,g)58Ni"
58Ni,2303.7,6.502151402909999,"(n,g)58Ni"
58Ni,2422.1,6.024735477939999,"(n,g)58Ni"
58Ni,846.8,5.897987887239999,"(n,g)58Ni"
58Ni,1663.1,5.72476617995,"(n,g)58Ni"
58Ni,1880.3,5.640267786149999,"(n,g)58Ni"
58Ni,5145.2,5.640267786149999,"(n,g)58Ni"
58Ni,2857.6,5.467046078859999,"(n,g)58Ni"
58Ni,5621.4,5.424796881959999,"(n,g)58Ni"
58Ni,3200.5,5.293824371569999,"(n,g)58Ni"
58Ni,2719.4,5.293824371569999,"(n,g)58Ni"
58Ni,4646.4,5.167076780869999,"(n,g)58Ni"
58Ni,2897.7,5.120602664279999,"(n,g)58Ni"
58Ni,1679.6,5.120602664279999,"(n,g)58Ni"
58Ni,4746.0,5.036104270479999,"(n,g)58Ni"
58Ni,3004.8,4.820633366289999,"(n,g)58Ni"
58Ni,1269.7,4.820633366289999,"(n,g)58Ni"
58Ni,4191.0,4.7361349724899995,"(n,g)58Ni"
58Ni,1704.9,4.693885775589999,"(n,g)58Ni"
58Ni,5068.6,4.693885775589999,"(n,g)58Ni"
58Ni,2437.2,4.647411658999999,"(n,g)58Ni"
58Ni,5109.1,4.647411658999999,"(n,g)58Ni"
58Ni,1392.9,4.5206640682999994,"(n,g)58Ni"
58Ni,6597.7,4.22069477031,"(n,g)58Ni"
58Ni,3730.2,4.22069477031,"(n,g)58Ni"
58Ni,2716.6,3.958749749529999,"(n,g)58Ni"
58Ni,545.9,3.789752961929999,"(n,g)58Ni"
58Ni,2075.5,3.743278845339999,"(n,g)58Ni"
58Ni,538.6,3.7010296484399996,"(n,g)58Ni"
58Ni,766.6,3.7010296484399996,"(n,g)58Ni"
58Ni,849.4,3.4855587442499996,"(n,g)58Ni"
58Ni,2178.6,3.4433095473499993,"(n,g)58Ni"
58Ni,5458.7,3.40106035045,"(n,g)58Ni"
58Ni,5617.0,3.2278386431599992,"(n,g)58Ni"
60Ni,7819.4,1304.6072047642335,"(n,g)60Ni"
60Ni,7536.5,741.6437161243546,"(n,g)60Ni"
60Ni,5695.7,157.38544749092807,"(n,g)60Ni"
60Ni,2124.0,154.20407602949496,"(n,g)60Ni"
60Ni,6719.9,58.74372390597944,"(n,g)60Ni"
60Ni,1185.3,56.29706917450747,"(n,g)60Ni"
60Ni,816.72,42.34465441044116,"(n,g)60Ni"
60Ni,1099.7,30.596389836258318,"(n,g)60Ni"
60Ni,6634.3,30.351484259604593,"(n,g)60Ni"
60Ni,656.05,23.24201943145103,"(n,g)60Ni"
60Ni,4674.9,21.04987441689372,"(n,g)60Ni"
60Ni,938.63,17.863700885330132,"(n,g)60Ni"
60Ni,4404.7,15.885247991578515,"(n,g)60Ni"
60Ni,4150.9,11.789082170291794,"(n,g)60Ni"
60Ni,4588.1,11.717051118334817,"(n,g)60Ni"
60Ni,3580.3,11.188823403983658,"(n,g)60Ni"
60Ni,4108.6,11.188823403983658,"(n,g)60Ni"
60Ni,3386.1,9.570525770016921,"(n,g)60Ni"
60Ni,908.61,8.571695182880184,"(n,g)60Ni"
60Ni,2862.1,7.171891739849611,"(n,g)60Ni"
60Ni,3711.4,6.975006864500542,"(n,g)60Ni"
60Ni,1132.4,6.842949935912752,"(n,g)60Ni"
60Ni,529.22,6.602846429389497,"(n,g)60Ni"
60Ni,1032.2,6.362742922866243,"(n,g)60Ni"
60Ni,4239.6,5.726468630579618,"(n,g)60Ni"
60Ni,3950.1,5.702458279927293,"(n,g)60Ni"
60Ni,3132.2,5.282277143511599,"(n,g)60Ni"
60Ni,4757.6,5.114204688945319,"(n,g)60Ni"
60Ni,2045.4,5.090194338292995,"(n,g)60Ni"
60Ni,3415.1,4.994152935683692,"(n,g)60Ni"
60Ni,3144.9,4.321863117418579,"(n,g)60Ni"
60Ni,2639.6,4.177801013504627,"(n,g)60Ni"
60Ni,5054.7,4.009728558938349,"(n,g)60Ni"
60Ni,5180.0,3.9617078576336984,"(n,g)60Ni"
60Ni,3869.8,3.769625052415095,"(n,g)60Ni"
60Ni,2118.9,3.697594000458118,"(n,g)60Ni"
60Ni,1065.0,3.6735836498057926,"(n,g)60Ni"
60Ni,2406.2,3.505511195239515,"(n,g)60Ni"
60Ni,2933.9,3.409469792630213,"(n,g)60Ni"
60Ni,3012.8,3.3374387406732366,"(n,g)60Ni"
60Ni,1612.4,3.2894180393685857,"(n,g)60Ni"
60Ni,2129.8,3.2317931978030052,"(n,g)60Ni"
60Ni,4956.2,3.205381812085447,"(n,g)60Ni"
60Ni,2099.4,3.0493145328453317,"(n,g)60Ni"
60Ni,2707.8,3.0493145328453317,"(n,g)60Ni"
60Ni,588.5,3.0253041821930062,"(n,g)60Ni"
60Ni,3584.0,3.0012938315406807,"(n,g)60Ni"
60Ni,4043.4,2.9292627795837043,"(n,g)60Ni"
60Ni,3380.4,2.7611903250174263,"(n,g)60Ni"
60Ni,2230.0,2.7371799743651004,"(n,g)60Ni"
60Ni,1621.8,2.7371799743651004,"(n,g)60Ni"
60Ni,1542.4,2.5691075197988225,"(n,g)60Ni"
60Ni,2783.8,2.5450971691464974,"(n,g)60Ni"
60Ni,1073.6,2.473066117189521,"(n,g)60Ni"
60Ni,1614.0,2.4490557665371955,"(n,g)60Ni"
60Ni,3231.7,2.3530143639278935,"(n,g)60Ni"
60Ni,3641.3,2.3049936626232426,"(n,g)60Ni"
60Ni,841.29,2.3049936626232426,"(n,g)60Ni"
60Ni,1662.3,2.280983311970917,"(n,g)60Ni"
60Ni,1609.9,2.2329626106662666,"(n,g)60Ni"
60Ni,1446.8,2.1849419093616156,"(n,g)60Ni"
60Ni,1959.7,2.0889005067523136,"(n,g)60Ni"
60Ni,4294.4,2.016869454795337,"(n,g)60Ni"
60Ni,1729.8,1.8728073508813847,"(n,g)60Ni"
60Ni,3062.2,1.824786649576734,"(n,g)60Ni"
60Ni,2856.7,1.7287452469674323,"(n,g)60Ni"
60Ni,3242.7,1.6567141950104556,"(n,g)60Ni"
60Ni,2764.7,1.6567141950104556,"(n,g)60Ni"
60Ni,2482.6,1.5846831430534793,"(n,g)60Ni"
60Ni,4081.5,1.4886417404441774,"(n,g)60Ni"
60Ni,902.52,1.4886417404441774,"(n,g)60Ni"
60Ni,2575.9,1.344579636530225,"(n,g)60Ni"
60Ni,2488.9,1.3205692858778997,"(n,g)60Ni"
60Ni,3305.9,1.296558935225574,"(n,g)60Ni"
60Ni,1415.2,1.296558935225574,"(n,g)60Ni"
60Ni,3107.0,1.2725485845732487,"(n,g)60Ni"
60Ni,5112.1,1.1524968313116213,"(n,g)60Ni"
60Ni,820.8,1.128486480659296,"(n,g)60Ni"
60Ni,1021.1,1.0084347273976686,"(n,g)60Ni"
60Ni,3709.2,0.9604140260930178,"(n,g)60Ni"
60Ni,4968.4,0.9604140260930178,"(n,g)60Ni"
60Ni,650.28,0.9604140260930178,"(n,g)60Ni"
60Ni,2315.6,0.912393324788367,"(n,g)60Ni"
60Ni,1501.8,0.912393324788367,"(n,g)60Ni"
60Ni,3644.0,0.912393324788367,"(n,g)60Ni"
60Ni,4818.4,0.912393324788367,"(n,g)60Ni"
60Ni,2580.8,0.8883829741360414,"(n,g)60Ni"
60Ni,1332.6,0.8403622728313906,"(n,g)60Ni"
60Ni,4962.7,0.8163519221790652,"(n,g)60Ni"
60Ni,3082.4,0.7923415715267397,"(n,g)60Ni"
60Ni,6090.2,0.7923415715267397,"(n,g)60Ni"
60Ni,1665.3,0.7683312208744143,"(n,g)60Ni"
60Ni,3347.6,0.7683312208744143,"(n,g)60Ni"
60Ni,4753.1,0.7203105195697632,"(n,g)60Ni"
60Ni,3077.6,0.7203105195697632,"(n,g)60Ni"
60Ni,3213.8,0.7203105195697632,"(n,g)60Ni"
60Ni,701.11,0.7203105195697632,"(n,g)60Ni"
60Ni,4713.0,0.6362742922866244,"(n,g)60Ni"
60Ni,652.63,0.6362742922866244,"(n,g)60Ni"
60Ni,3777.5,0.5762484156558106,"(n,g)60Ni"
61Ni,1172.8,1906.5141956000002,"(n,g)61Ni"
61Ni,875.64,358.72569733,"(n,g)61Ni"
61Ni,2301.4,260.89141624,"(n,g)61Ni"
61Ni,2097.3,180.61713432000002,"(n,g)61Ni"
61Ni,1128.7,170.58284908000002,"(n,g)61Ni"
61Ni,1163.3,145.49713598000002,"(n,g)61Ni"
61Ni,1220.8,130.44570812,"(n,g)61Ni"
61Ni,9422.3,125.4285655,"(n,g)61Ni"
61Ni,7326.0,120.41142288,"(n,g)61Ni"
61Ni,8551.3,115.39428026000002,"(n,g)61Ni"
61Ni,2345.6,112.88570895000001,"(n,g)61Ni"
61Ni,1985.1,102.85142371000002,"(n,g)61Ni"
61Ni,2084.2,100.34285240000001,"(n,g)61Ni"
61Ni,7703.4,100.34285240000001,"(n,g)61Ni"
61Ni,10594.6,92.81713847,"(n,g)61Ni"
61Ni,7078.0,90.30856716000001,"(n,g)61Ni"
61Ni,1185.9,62.71428275,"(n,g)61Ni"
61Ni,7436.0,50.171426200000006,"(n,g)61Ni"
61Ni,6532.0,45.154283580000005,"(n,g)61Ni"
61Ni,2799.4,45.154283580000005,"(n,g)61Ni"
61Ni,6623.0,42.645712270000004,"(n,g)61Ni"
61Ni,1886.2,42.645712270000004,"(n,g)61Ni"
61Ni,3158.0,42.645712270000004,"(n,g)61Ni"
61Ni,3370.0,40.13714096,"(n,g)61Ni"
61Ni,3860.0,40.13714096,"(n,g)61Ni"
61Ni,3270.0,40.13714096,"(n,g)61Ni"
61Ni,756.8,38.88285530500001,"(n,g)61Ni"
61Ni,464.63,37.628569649999996,"(n,g)61Ni"
61Ni,7073.0,37.628569649999996,"(n,g)61Ni"
61Ni,7338.0,35.11999834000001,"(n,g)61Ni"
61Ni,6748.0,32.61142703,"(n,g)61Ni"
61Ni,3972.0,30.10285572,"(n,g)61Ni"
