Isotope,Energy (keV),XS (mb),Info
111Ag,623.23,8.823191334750002,"(n,n')111Ag"
111Ag,101.57,6.604314186219643,"(n,n')111Ag"
111Ag,352.22,6.113507062499999,"(n,n')111Ag"
111Ag,438.52,4.527123128095238,"(n,n')111Ag"
111Ag,169.01,4.140522099999999,"(n,n')111Ag"
111Ag,476.59,3.4029635095238095,"(n,n')111Ag"
111Ag,485.9,3.0638478749999996,"(n,n')111Ag"
111Ag,230.16,1.2112243,"(n,n')111Ag"
111Ag,87.0,1.13749234176,"(n,n')111Ag"
111Ag,278.96,1.0788115157142855,"(n,n')111Ag"
111Ag,316.89,0.95975916336,"(n,n')111Ag"
111Ag,250.65,0.8309621249999999,"(n,n')111Ag"
111Ag,202.01,0.6765996547619048,"(n,n')111Ag"
111Ag,552.77,0.51253116525,"(n,n')111Ag"
111Cd,245.4,310.5806783329653,"(n,n')111Cd"
111Cd,341.9,133.68625037653584,"(n,n')111Cd"
111Cd,700.0,72.56083562207706,"(n,n')111Cd"
111Cd,171.2,59.292711922230176,"(n,n')111Cd"
111Cd,621.1,53.908052199761684,"(n,n')111Cd"
111Cd,620.0,47.336395878449636,"(n,n')111Cd"
111Cd,866.5,27.674042205511814,"(n,n')111Cd"
111Cd,412.1,22.809960358828103,"(n,n')111Cd"
111Cd,508.6,22.809960358828103,"(n,n')111Cd"
111Cd,754.0,22.809960358828103,"(n,n')111Cd"
111Cd,374.6,22.721146878451222,"(n,n')111Cd"
111Cd,1130.0,17.595869529263837,"(n,n')111Cd"
111Cd,884.6,17.595869529263837,"(n,n')111Cd"
111Cd,263.5,17.595869529263837,"(n,n')111Cd"
111Cd,524.6,15.454146224095558,"(n,n')111Cd"
111Cd,150.6,15.27572235494675,"(n,n')111Cd"
111Cd,153.5,13.274885972899892,"(n,n')111Cd"
111Cd,774.6,13.274885972899892,"(n,n')111Cd"
111Cd,1020.0,13.274885972899892,"(n,n')111Cd"
111Cd,848.1,11.809199552966716,"(n,n')111Cd"
111Cd,1190.0,11.809199552966716,"(n,n')111Cd"
111Cd,944.6,11.809199552966716,"(n,n')111Cd"
111Cd,96.5,5.614825051094028,"(n,n')111Cd"
111Cd,278.1,3.786882427883598,"(n,n')111Cd"
111Cd,246.5,0.0009703721100147908,"(n,n')111Cd"
113Sn,77.39,646.0875929803723,"(n,n')113Sn"
113Sn,332.38,327.93706167046304,"(n,n')113Sn"
113Sn,498.01,224.791904349341,"(n,n')113Sn"
113Sn,1283.18,80.48734630551186,"(n,n')113Sn"
113Sn,1042.0,73.28677499999999,"(n,n')113Sn"
113Sn,838.53,71.7541375,"(n,n')113Sn"
113Sn,661.01,71.1018115975,"(n,n')113Sn"
113Sn,1356.3,59.177325,"(n,n')113Sn"
113Sn,1314.04,58.207731866919,"(n,n')113Sn"
113Sn,1472.8,57.509385568750005,"(n,n')113Sn"
113Sn,940.7,57.43790008382737,"(n,n')113Sn"
113Sn,935.83,49.93802132575875,"(n,n')113Sn"
113Sn,1140.0,49.8077375,"(n,n')113Sn"
113Sn,1303.0,41.66559157,"(n,n')113Sn"
113Sn,1138.29,40.053717837499995,"(n,n')113Sn"
113Sn,1233.89,35.72245342500001,"(n,n')113Sn"
113Sn,1129.23,34.7354125,"(n,n')113Sn"
113Sn,583.72,30.07951443125,"(n,n')113Sn"
113Sn,1241.98,30.0630017025,"(n,n')113Sn"
113Sn,1556.37,29.134580905000007,"(n,n')113Sn"
113Sn,1013.22,26.496472427992497,"(n,n')113Sn"
113Sn,1821.0,24.176575,"(n,n')113Sn"
113Sn,1831.0,23.875162500000002,"(n,n')113Sn"
113Sn,1197.9,23.3270625,"(n,n')113Sn"
113Sn,1245.93,17.101951462499997,"(n,n')113Sn"
113Sn,1410.89,16.451511999999997,"(n,n')113Sn"
113Sn,1236.41,15.654632199999998,"(n,n')113Sn"
113Sn,1574.36,15.0157232975,"(n,n')113Sn"
113Sn,1499.13,14.968487999999999,"(n,n')113Sn"
113Sn,1043.6,14.30007171,"(n,n')113Sn"
113Sn,88.24,13.729575771070627,"(n,n')113Sn"
113Sn,1334.17,13.336272363749998,"(n,n')113Sn"
113Sn,1146.6,12.541905135000002,"(n,n')113Sn"
113Sn,1646.18,11.8851032,"(n,n')113Sn"
113Sn,816.03,10.669006823081,"(n,n')113Sn"
113Sn,1018.09,10.508149834927126,"(n,n')113Sn"
113Sn,1148.17,10.492594839999999,"(n,n')113Sn"
113Sn,1205.79,10.38478728560625,"(n,n')113Sn"
113Sn,1547.25,9.1060959,"(n,n')113Sn"
113Sn,1957.02,9.10320048,"(n,n')113Sn"
113Sn,608.32,8.811801322495501,"(n,n')113Sn"
113Sn,802.5,8.152650000000001,"(n,n')113Sn"
113Sn,1459.01,7.742353080000001,"(n,n')113Sn"
113Sn,1666.55,7.5151093125,"(n,n')113Sn"
113Sn,785.17,7.258861415797499,"(n,n')113Sn"
113Sn,873.41,6.765846261834374,"(n,n')113Sn"
113Sn,1636.3,4.7992696624999995,"(n,n')113Sn"
113Sn,1654.51,4.64142211875,"(n,n')113Sn"
113Sn,1208.2,4.38420375,"(n,n')113Sn"
113Sn,1568.79,4.07109132,"(n,n')113Sn"
113Sn,394.1,3.4277980687499996,"(n,n')113Sn"
113Sn,1478.98,3.351500735000001,"(n,n')113Sn"
113Sn,1879.63,3.00255054,"(n,n')113Sn"
113Sn,409.77,2.8447233511861834,"(n,n')113Sn"
113Sn,718.68,2.5012851187500003,"(n,n')113Sn"
113Sn,343.18,2.24397844,"(n,n')113Sn"
113Sn,448.72,1.7210268375000004,"(n,n')113Sn"
113Sn,538.28,1.6432842650000004,"(n,n')113Sn"
113Sn,1743.94,1.6411373849999997,"(n,n')113Sn"
113Sn,1058.36,1.5184146400000003,"(n,n')113Sn"
113Sn,1214.6,1.3518234999999998,"(n,n')113Sn"
113Sn,253.37,1.0888631300000002,"(n,n')113Sn"
113Sn,725.85,1.02774197625,"(n,n')113Sn"
113Sn,1704.61,0.7147032900000001,"(n,n')113Sn"
113Sn,420.62,0.6697354034668598,"(n,n')113Sn"
113Sn,242.33,0.6693011900000002,"(n,n')113Sn"
113Sn,603.45,0.32237886499875,"(n,n')113Sn"
113Sn,1169.3,0.12906263750000002,"(n,n')113Sn"
115Cd,181.0,30.84666338025,"(n,n')115Cd"
115Cd,229.1,28.338360897645398,"(n,n')115Cd"
115Cd,507.3,24.7240375,"(n,n')115Cd"
115Cd,131.4,20.133134275519197,"(n,n')115Cd"
115Cd,236.2,17.585618303500002,"(n,n')115Cd"
115Cd,472.7,16.9509845006238,"(n,n')115Cd"
115Cd,389.0,16.5621,"(n,n')115Cd"
115Cd,212.9,13.261045076749998,"(n,n')115Cd"
115Cd,388.9,8.804428659,"(n,n')115Cd"
115Cd,326.0,3.01660632675,"(n,n')115Cd"
115Cd,360.5,1.8991860084807999,"(n,n')115Cd"
115Cd,243.6,1.7504547101262,"(n,n')115Cd"
115Cd,276.7,1.343598841,"(n,n')115Cd"
115Cd,302.7,1.0686808035000002,"(n,n')115Cd"
115Cd,113.3,0.649304125,"(n,n')115Cd"
115Cd,649.1,0.5372660880000001,"(n,n')115Cd"
115Cd,247.2,0.26956536974999995,"(n,n')115Cd"
115Cd,420.0,0.023261912000000003,"(n,n')115Cd"
11B,2124.69,3.7,"(n,n')11B"
123Xe,97.3,1166.166983260337,"(n,n')123Xe"
123Xe,83.29,884.3865233981553,"(n,n')123Xe"
123Xe,306.99,399.21067664916427,"(n,n')123Xe"
123Xe,4.59,328.4047101772731,"(n,n')123Xe"
123Xe,261.82,187.308082443875,"(n,n')123Xe"
123Xe,21.06,165.68840524725215,"(n,n')123Xe"
123Xe,71.31,157.76485091434597,"(n,n')123Xe"
123Xe,693.75,67.111152105875,"(n,n')123Xe"
123Xe,286.39,54.25098107054889,"(n,n')123Xe"
123Xe,442.41,51.3447963359375,"(n,n')123Xe"
123Xe,361.3,45.1695395951625,"(n,n')123Xe"
123Xe,56.9,43.28120997732186,"(n,n')123Xe"
123Xe,180.59,33.935688087804806,"(n,n')123Xe"
123Xe,596.65,29.37407196475,"(n,n')123Xe"
123Xe,611.09,28.637010246687495,"(n,n')123Xe"
123Xe,437.44,27.79010727370901,"(n,n')123Xe"
123Xe,340.14,27.74144216024058,"(n,n')123Xe"
123Xe,266.47,27.661850014001093,"(n,n')123Xe"
123Xe,209.69,24.674777470803647,"(n,n')123Xe"
123Xe,516.81,21.74432117675,"(n,n')123Xe"
123Xe,345.11,21.082762096425,"(n,n')123Xe"
123Xe,405.04,19.525235360075,"(n,n')123Xe"
123Xe,213.01,15.915581044499998,"(n,n')123Xe"
123Xe,333.73,15.360134849618749,"(n,n')123Xe"
123Xe,488.33,14.247188185631249,"(n,n')123Xe"
123Xe,433.52,14.140188393349998,"(n,n')123Xe"
123Xe,513.79,14.129918677631249,"(n,n')123Xe"
123Xe,550.79,13.644354153625,"(n,n')123Xe"
123Xe,215.08,10.737309930794863,"(n,n')123Xe"
123Xe,479.48,9.435378605931248,"(n,n')123Xe"
123Xe,264.4,7.725493037543751,"(n,n')123Xe"
123Xe,130.45,7.613746893591659,"(n,n')123Xe"
123Xe,333.19,7.270953489555393,"(n,n')123Xe"
123Xe,362.21,7.199722212106249,"(n,n')123Xe"
123Xe,255.23,6.622773353721125,"(n,n')123Xe"
123Xe,337.78,6.529153987492081,"(n,n')123Xe"
123Xe,304.1,6.4191972118875,"(n,n')123Xe"
123Xe,312.13,5.782176761549058,"(n,n')123Xe"
123Xe,424.39,5.481772597199999,"(n,n')123Xe"
123Xe,382.36,5.3834969284,"(n,n')123Xe"
123Xe,66.72,4.659800433243743,"(n,n')123Xe"
123Xe,278.64,4.560476578882501,"(n,n')123Xe"
123Xe,499.35,4.14213537809375,"(n,n')123Xe"
123Xe,398.89,3.16924741014375,"(n,n')123Xe"
123Xe,304.4,2.78797643664375,"(n,n')123Xe"
123Xe,430.5,2.2761247543625,"(n,n')123Xe"
123Xe,293.94,2.22162904927875,"(n,n')123Xe"
123Xe,468.24,2.07850690290375,"(n,n')123Xe"
123Xe,455.79,1.5613810328593751,"(n,n')123Xe"
123Xe,77.96,1.4096371026123897,"(n,n')123Xe"
123Xe,455.83,1.093234298271875,"(n,n')123Xe"
124Xe,354.14,1417.2910375288386,"(n,n')124Xe"
124Xe,492.47,313.3129434467224,"(n,n')124Xe"
124Xe,524.89,265.85456611887935,"(n,n')124Xe"
124Xe,846.61,102.54356034470202,"(n,n')124Xe"
124Xe,893.9,91.23746070248302,"(n,n')124Xe"
124Xe,914.81,60.96500460118229,"(n,n')124Xe"
124Xe,591.44,60.61945690125236,"(n,n')124Xe"
124Xe,401.43,59.47660082356358,"(n,n')124Xe"
124Xe,1628.69,57.4049858054535,"(n,n')124Xe"
124Xe,1347.55,34.27746042340763,"(n,n')124Xe"
124Xe,1335.88,33.837935709439414,"(n,n')124Xe"
124Xe,1274.55,29.269005809582733,"(n,n')124Xe"
124Xe,1851.33,26.554492089069843,"(n,n')124Xe"
124Xe,1131.98,26.49202185807897,"(n,n')124Xe"
124Xe,559.02,26.11420443000906,"(n,n')124Xe"
124Xe,1978.59,17.745583244150062,"(n,n')124Xe"
124Xe,1099.56,13.246010929300537,"(n,n')124Xe"
124Xe,782.08,12.75172779667878,"(n,n')124Xe"
124Xe,1624.45,12.712520289624146,"(n,n')124Xe"
124Xe,589.29,12.60573727581291,"(n,n')124Xe"
124Xe,749.66,12.479270645681746,"(n,n')124Xe"
124Xe,1358.86,12.23562258058574,"(n,n')124Xe"
124Xe,669.75,9.794645336813922,"(n,n')124Xe"
124Xe,359.74,8.120192333603365,"(n,n')124Xe"
124Xe,369.01,7.496158431680337,"(n,n')124Xe"
124Xe,942.96,7.467771616404377,"(n,n')124Xe"
124Xe,422.34,6.751693371113571,"(n,n')124Xe"
124Xe,843.41,5.32951501741514,"(n,n')124Xe"
124Xe,958.3,5.00452498588775,"(n,n')124Xe"
124Xe,2019.58,3.810666703384734,"(n,n')124Xe"
124Xe,1326.44,3.804232830464319,"(n,n')124Xe"
124Xe,399.28,3.4831814533241787,"(n,n')124Xe"
124Xe,595.39,0.514035822010785,"(n,n')124Xe"
124Xe,706.12,0.4711412139705321,"(n,n')124Xe"
124Xe,745.03,0.24539807754447027,"(n,n')124Xe"
124Xe,1527.11,0.24418540692520463,"(n,n')124Xe"
124Xe,2382.09,0.011785910637604357,"(n,n')124Xe"
124Xe,2165.48,0.0016054154522609494,"(n,n')124Xe"
124Xe,782.86,0.00131501,"(n,n')124Xe"
124Xe,1271.58,0.00021553923225002097,"(n,n')124Xe"
124Xe,2519.62,0.0002151327999409849,"(n,n')124Xe"
124Xe,1689.37,0.00015027005132957897,"(n,n')124Xe"
124Xe,1640.59,0.00014931741931587596,"(n,n')124Xe"
124Xe,1673.01,5.939508673006052e-05,"(n,n')124Xe"
124Xe,2181.84,1.06687972069991e-05,"(n,n')124Xe"
125Sn,27.5,89.629625,"(n,n')125Sn"
125Sn,617.89,62.580237499999996,"(n,n')125Sn"
125Sn,827.19,31.27295,"(n,n')125Sn"
125Sn,936.5,29.8988625,"(n,n')125Sn"
125Sn,1031.76,26.4566875,"(n,n')125Sn"
125Sn,187.63,9.2400521195,"(n,n')125Sn"
125Sn,902.89,6.8338272555,"(n,n')125Sn"
125Sn,1044.5,3.7668956249999996,"(n,n')125Sn"
125Sn,856.87,3.7668956249999996,"(n,n')125Sn"
125Sn,715.26,1.9140314945,"(n,n')125Sn"
126Sb,17.7,5.372332327380953,"(n,n')126Sb"
126Sb,22.7,1.59142032030942,"(n,n')126Sb"
126Sb,42.6,0.673945206453925,"(n,n')126Sb"
126Sb,86.9,0.37341605469058,"(n,n')126Sb"
126Sb,64.2,0.180611926580495,"(n,n')126Sb"
126Sb,87.5,0.079394812275,"(n,n')126Sb"
126Sb,23.3,0.07670981272499999,"(n,n')126Sb"
126Sb,21.6,0.04362895645392499,"(n,n')126Sb"
127I,57.61,324.89906685146093,"(n,n')127I"
127I,628.6,102.41611436720339,"(n,n')127I"
127I,202.86,93.51178223688309,"(n,n')127I"
127I,744.72,86.5341473247302,"(n,n')127I"
127I,593.39,56.206392362515636,"(n,n')127I"
127I,417.93,55.93675145328765,"(n,n')127I"
127I,827.58,47.892451633287415,"(n,n')127I"
127I,415.39,44.396467148202156,"(n,n')127I"
127I,658.9,41.573722181756196,"(n,n')127I"
127I,618.4,30.466091402555396,"(n,n')127I"
127I,1044.0,27.20711054116255,"(n,n')127I"
127I,687.11,25.09487633680167,"(n,n')127I"
127I,172.13,21.78353229320846,"(n,n')127I"
127I,825.39,21.325635227966497,"(n,n')127I"
127I,1094.35,20.376910434517654,"(n,n')127I"
127I,883.0,20.3576051578846,"(n,n')127I"
127I,473.0,14.665044517103864,"(n,n')127I"
127I,374.99,14.59499174144715,"(n,n')127I"
127I,986.39,13.059391786549005,"(n,n')127I"
127I,573.0,11.452145851370517,"(n,n')127I"
127I,360.32,7.60741498158212,"(n,n')127I"
127I,919.86,7.097910839572893,"(n,n')127I"
127I,651.0,7.025790981424821,"(n,n')127I"
127I,145.25,5.872518969585262,"(n,n')127I"
127I,990.93,5.153463050533332,"(n,n')127I"
127I,615.94,4.924408563532285,"(n,n')127I"
127I,1122.72,4.400703883834039,"(n,n')127I"
127I,1036.74,3.667832581261715,"(n,n')127I"
127I,465.75,3.2603046425272373,"(n,n')127I"
127I,788.07,3.206604763910514,"(n,n')127I"
127I,410.0,2.613825869266475,"(n,n')127I"
127I,215.07,2.187143636680921,"(n,n')127I"
127I,841.14,2.1765654904502783,"(n,n')127I"
127I,560.79,1.4014383414552984,"(n,n')127I"
127I,933.32,1.1452197503038537,"(n,n')127I"
127I,465.07,0.8251298907085405,"(n,n')127I"
127I,254.4,0.6244276218846074,"(n,n')127I"
127I,232.0,0.47357539016462485,"(n,n')127I"
127I,472.42,0.29949770746217513,"(n,n')127I"
127I,1300.0,0.29949770746217513,"(n,n')127I"
127I,672.42,0.2923049994676448,"(n,n')127I"
127I,1500.0,0.2923049994676448,"(n,n')127I"
127I,1700.0,0.2809237031886078,"(n,n')127I"
127I,872.42,0.2809237031886078,"(n,n')127I"
127I,1072.42,0.26141622248869084,"(n,n')127I"
127I,1900.0,0.26141622248869084,"(n,n')127I"
127I,1272.42,0.22493182592841704,"(n,n')127I"
127I,2100.0,0.22493182592841704,"(n,n')127I"
127I,166.49,0.17503316531998497,"(n,n')127I"
127I,138.28,0.10025814734115439,"(n,n')127I"
127I,55.42,0.006463764890141671,"(n,n')127I"
130I,39.95,6.157271369047619,"(n,n')130I"
130I,44.33,4.50469875,"(n,n')130I"
130I,48.83,4.495030000000001,"(n,n')130I"
130I,69.59,4.21348125,"(n,n')130I"
130I,3.99,2.3937226190476193,"(n,n')130I"
130I,3.3,1.8798124999999999,"(n,n')130I"
130I,62.2,1.8572587500000002,"(n,n')130I"
131Xe,364.49,248.40831831166346,"(n,n')131Xe"
131Xe,163.93,145.95986871961875,"(n,n')131Xe"
131Xe,636.99,119.57119334097865,"(n,n')131Xe"
131Xe,80.19,118.71334608801443,"(n,n')131Xe"
131Xe,177.21,90.28732743026976,"(n,n')131Xe"
131Xe,722.91,47.45591699975,"(n,n')131Xe"
131Xe,404.81,45.88257661752471,"(n,n')131Xe"
131Xe,606.73,31.866354485,"(n,n')131Xe"
131Xe,611.15,31.524024709999996,"(n,n')131Xe"
131Xe,565.19,28.09793864,"(n,n')131Xe"
131Xe,503.0,25.397331289349005,"(n,n')131Xe"
131Xe,699.9,22.25410368,"(n,n')131Xe"
131Xe,833.65,21.704061172499998,"(n,n')131Xe"
131Xe,973.11,20.552387744999997,"(n,n')131Xe"
131Xe,325.79,19.772693863505,"(n,n')131Xe"
131Xe,284.3,19.157728986552243,"(n,n')131Xe"
131Xe,608.62,18.587562254999995,"(n,n')131Xe"
131Xe,324.62,18.16345439521218,"(n,n')131Xe"
131Xe,549.35,17.4590778525,"(n,n')131Xe"
131Xe,335.41,13.468042500000003,"(n,n')131Xe"
131Xe,619.71,10.250404710000002,"(n,n')131Xe"
131Xe,642.72,5.83978546375,"(n,n')131Xe"
131Xe,642.0,3.298985,"(n,n')131Xe"
131Xe,295.09,3.0021491100000004,"(n,n')131Xe"
131Xe,285.36,2.5228752899999995,"(n,n')131Xe"
131Xe,485.0,2.45326136,"(n,n')131Xe"
131Xe,318.1,2.1403222608249997,"(n,n')131Xe"
131Xe,334.23,1.829695515,"(n,n')131Xe"
131Xe,272.5,1.01362198411971,"(n,n')131Xe"
131Xe,358.42,0.43588808445,"(n,n')131Xe"
131Xe,913.84,0.4355859749999999,"(n,n')131Xe"
131Xe,302.44,0.336750137146,"(n,n')131Xe"
131Xe,232.18,0.060334641911887504,"(n,n')131Xe"
131Xe,295.85,0.024133856764755005,"(n,n')131Xe"
131Xe,85.92,0.005588308775,"(n,n')131Xe"
132Te,973.9,1346.5438211510702,"(n,n')132Te"
132Te,696.79,353.6293557950488,"(n,n')132Te"
132Te,1133.6,55.23539320387265,"(n,n')132Te"
132Te,382.28,40.82022863930048,"(n,n')132Te"
132Te,609.92,40.73535523297334,"(n,n')132Te"
132Te,436.81,27.925391505360484,"(n,n')132Te"
132Te,103.41,23.899380417414545,"(n,n')132Te"
132Te,1306.71,20.34732215214879,"(n,n')132Te"
132Te,2280.61,20.339179966413635,"(n,n')132Te"
132Te,150.64,1.5452334585285032,"(n,n')132Te"
132Te,496.68,0.2314105835285029,"(n,n')132Te"
132Te,368.45,0.12642238930047947,"(n,n')132Te"
132Te,635.63,0.11050320888604317,"(n,n')132Te"
133Ba,12.32,686.6850421465032,"(n,n')133Ba"
133Ba,278.85,268.0459115510189,"(n,n')133Ba"
133Ba,302.37,55.52176042671486,"(n,n')133Ba"
133Ba,794.0,48.5866,"(n,n')133Ba"
133Ba,290.05,47.755323700358915,"(n,n')133Ba"
133Ba,565.23,46.81409325288201,"(n,n')133Ba"
133Ba,291.17,46.52504438257916,"(n,n')133Ba"
133Ba,527.47,44.3999753525,"(n,n')133Ba"
133Ba,618.24,44.23874319884851,"(n,n')133Ba"
133Ba,595.94,26.696165399999998,"(n,n')133Ba"
133Ba,632.77,25.359158698749997,"(n,n')133Ba"
133Ba,664.16,24.69696687552825,"(n,n')133Ba"
133Ba,592.17,22.703274999999998,"(n,n')133Ba"
133Ba,1009.26,22.1139991325,"(n,n')133Ba"
133Ba,385.31,20.591738428533624,"(n,n')133Ba"
133Ba,846.18,17.3214603225,"(n,n')133Ba"
133Ba,275.93,15.805040125,"(n,n')133Ba"
133Ba,858.5,14.205572955000001,"(n,n')133Ba"
133Ba,571.59,14.021843132834784,"(n,n')133Ba"
133Ba,621.57,13.97534999875,"(n,n')133Ba"
133Ba,850.44,13.510533988402308,"(n,n')133Ba"
133Ba,584.74,11.751817139999998,"(n,n')133Ba"
133Ba,481.79,11.169613292499998,"(n,n')133Ba"
133Ba,560.39,9.793272538762908,"(n,n')133Ba"
133Ba,567.33,7.8391056825,"(n,n')133Ba"
133Ba,630.56,7.502053822122002,"(n,n')133Ba"
133Ba,676.48,7.16091779702125,"(n,n')133Ba"
133Ba,556.13,5.226070455,"(n,n')133Ba"
133Ba,345.1,4.79233968375,"(n,n')133Ba"
133Ba,613.75,4.14068,"(n,n')133Ba"
133Ba,874.79,2.7613559399999996,"(n,n')133Ba"
133Ba,286.38,2.7456074171180003,"(n,n')133Ba"
133Ba,911.62,2.51392442125,"(n,n')133Ba"
133Ba,339.39,2.2650859833854997,"(n,n')133Ba"
133Ba,374.11,2.213871532666875,"(n,n')133Ba"
133Ba,1021.58,1.70171853,"(n,n')133Ba"
133Ba,328.19,1.647335260644,"(n,n')133Ba"
133Ba,256.55,1.62378738,"(n,n')133Ba"
133Ba,887.11,1.45865646,"(n,n')133Ba"
133Ba,719.21,1.19704220125,"(n,n')133Ba"
133Ba,309.56,0.96785067,"(n,n')133Ba"
133Ba,158.82,0.73407466,"(n,n')133Ba"
133Ba,293.38,0.6899278,"(n,n')133Ba"
133Ba,923.94,0.5821265812499999,"(n,n')133Ba"
133Ba,680.55,0.419472625,"(n,n')133Ba"
133Ba,210.63,0.38989245,"(n,n')133Ba"
133Ba,227.94,0.305303085,"(n,n')133Ba"
133Ba,347.32,0.22017455999999996,"(n,n')133Ba"
133Cs,81.0,264.39893828405275,"(n,n')133Cs"
133Cs,624.54,103.92791849999999,"(n,n')133Cs"
133Cs,79.61,68.63559002555505,"(n,n')133Cs"
133Cs,632.56,68.006525,"(n,n')133Cs"
133Cs,767.71,30.496578732499998,"(n,n')133Cs"
133Cs,705.54,29.1083315,"(n,n')133Cs"
133Cs,788.78,24.338775,"(n,n')133Cs"
133Cs,871.82,24.069545039999998,"(n,n')133Cs"
133Cs,728.3,19.885675000000003,"(n,n')133Cs"
133Cs,302.85,15.0614360754977,"(n,n')133Cs"
133Cs,819.06,14.5665794725,"(n,n')133Cs"
133Cs,755.48,13.42374245,"(n,n')133Cs"
133Cs,860.6,12.199020039999997,"(n,n')133Cs"
133Cs,916.09,11.407840412500002,"(n,n')133Cs"
133Cs,658.45,8.9089045375,"(n,n')133Cs"
133Cs,479.78,8.680576912500001,"(n,n')133Cs"
133Cs,559.39,8.2083755875,"(n,n')133Cs"
133Cs,160.61,7.490840792496248,"(n,n')133Cs"
133Cs,383.85,7.169958305950999,"(n,n')133Cs"
133Cs,356.01,7.051589927999999,"(n,n')133Cs"
133Cs,738.06,6.27044099,"(n,n')133Cs"
133Cs,941.6,4.634179959999998,"(n,n')133Cs"
133Cs,835.09,4.4267921375,"(n,n')133Cs"
133Cs,711.21,4.34115496,"(n,n')133Cs"
133Cs,607.1,2.7494462674999998,"(n,n')133Cs"
133Cs,53.16,1.704390003,"(n,n')133Cs"
133Cs,276.4,0.835410069,"(n,n')133Cs"
133Cs,223.24,0.3867706215513,"(n,n')133Cs"
133Cs,640.39,0.34467250000000005,"(n,n')133Cs"
136Ce,552.2,1438.060187073355,"(n,n')136Ce"
136Ce,539.89,408.63825852335503,"(n,n')136Ce"
136Ce,761.95,267.89380000000006,"(n,n')136Ce"
136Ce,460.91,144.48624645,"(n,n')136Ce"
136Ce,1092.09,143.650237926645,"(n,n')136Ce"
136Ce,524.1,129.21224999999998,"(n,n')136Ce"
136Ce,1000.8,93.97925355000001,"(n,n')136Ce"
136Ce,664.35,24.579549999999998,"(n,n')136Ce"
138Ce,788.74,1717.960469410808,"(n,n')138Ce"
138Ce,1510.58,244.537076347035,"(n,n')138Ce"
138Ce,721.84,218.33832843629835,"(n,n')138Ce"
138Ce,1037.74,212.26527178352055,"(n,n')138Ce"
138Ce,688.19,132.728,"(n,n')138Ce"
138Ce,1348.08,83.05899841426647,"(n,n')138Ce"
138Ce,1388.52,76.93322855000001,"(n,n')138Ce"
138Ce,1447.8,43.35189334529084,"(n,n')138Ce"
138Ce,390.85,29.01196500425367,"(n,n')138Ce"
138Ce,2236.54,26.42421054218838,"(n,n')138Ce"
138Ce,666.68,23.175071450000004,"(n,n')138Ce"
138Ce,176.5,19.49210168055853,"(n,n')138Ce"
138Ce,1551.11,15.068915548098433,"(n,n')138Ce"
138Ce,302.69,8.265520378383114,"(n,n')138Ce"
138Ce,88.16,6.9074356618084956,"(n,n')138Ce"
138Ce,164.53,0.8984800832412841,"(n,n')138Ce"
138Ce,80.51,0.8418322333976294,"(n,n')138Ce"
138Ce,76.37,0.4347428817898874,"(n,n')138Ce"
138Ce,467.22,0.25365664059670334,"(n,n')138Ce"
138Ce,569.6,0.24362976028705363,"(n,n')138Ce"
138Ce,156.88,0.1085161808688222,"(n,n')138Ce"
139Ce,255.1,345.7424630125,"(n,n')139Ce"
139Ce,1320.25,294.98762339999996,"(n,n')139Ce"
139Ce,754.24,288.097325,"(n,n')139Ce"
139Ce,1347.34,224.852125,"(n,n')139Ce"
139Ce,1596.59,132.3686795,"(n,n')139Ce"
139Ce,824.01,110.15350000000001,"(n,n')139Ce"
139Ce,1563.39,99.75327499999999,"(n,n')139Ce"
139Ce,1630.68,98.04063408750001,"(n,n')139Ce"
139Ce,1088.66,74.54235000000001,"(n,n')139Ce"
139Ce,1790.0,49.157375,"(n,n')139Ce"
139Ce,1375.58,43.9854909125,"(n,n')139Ce"
139Ce,1889.0,40.243875,"(n,n')139Ce"
139Ce,1341.49,18.5648205,"(n,n')139Ce"
139Ce,1065.15,10.3193766,"(n,n')139Ce"
140La,34.65,29.577984702500004,"(n,n')140La"
140La,29.96,20.877675755000002,"(n,n')140La"
140La,14.21,16.266054853,"(n,n')140La"
140La,63.17,13.0549640475,"(n,n')140La"
140La,162.66,11.118030495000001,"(n,n')140La"
140La,13.85,8.245545102500001,"(n,n')140La"
140La,54.94,7.823288603,"(n,n')140La"
140La,92.8,7.376088750000002,"(n,n')140La"
140La,28.52,0.8229609525000001,"(n,n')140La"
140La,132.7,0.42294315250000003,"(n,n')140La"
140La,69.15,0.416956397,"(n,n')140La"
140La,118.85,0.1425388525,"(n,n')140La"
141Pr,145.44,749.7345429782517,"(n,n')141Pr"
141Pr,1521.0,81.40920928,"(n,n')141Pr"
141Pr,1126.8,77.69021755,"(n,n')141Pr"
141Pr,1311.96,74.37057914500001,"(n,n')141Pr"
141Pr,1513.0,65.86417500000002,"(n,n')141Pr"
141Pr,1306.76,63.213946875,"(n,n')141Pr"
141Pr,1348.66,62.04765,"(n,n')141Pr"
141Pr,1292.6,53.75743021113626,"(n,n')141Pr"
141Pr,972.26,43.76863997188799,"(n,n')141Pr"
141Pr,1455.5,43.42215,"(n,n')141Pr"
141Pr,1147.16,36.03283237636375,"(n,n')141Pr"
141Pr,1298.6,34.420474999999996,"(n,n')141Pr"
141Pr,1290.86,30.441217269999996,"(n,n')141Pr"
141Pr,1434.56,29.946007249999997,"(n,n')141Pr"
